NOT FOR USE IN ANY PART OF THE CODE OR ANALYSIS 
 Segment ID, Photon ID, Time of Creation (ns), Global Xhat, Global Yhat, Global Zhat, Global X (m), Global Y (m), Global Z (m), Wavelength (nm) 
1, 58, 0.000556588330213073, 0.2985354030448654,0.5949441917491305,0.7462694029858209, 0.0, 0.0, 0.00016686081674770924, 350
1, 59, 0.019681285216662413, -0.2837142500091306,-0.6021529726813137,0.7462694029858209, 0.0, 0.0, 0.005900294971401416, 350
1, 60, 0.0002909232940206643, 0.6250158684360795,-0.22899157707278206,0.7462694029858209, 0.0, 0.0, 8.721652218730226e-05, 350
1, 61, 0.016012897568340706, 0.6412047164771301,0.1787134290831824,0.7462694029858209, 0.0, 0.0, 0.004800541121169162, 350
1, 62, 0.019559970103225275, -0.6638847837655305,0.04836292021560806,0.7462694029858209, 0.0, 0.0, 0.005863925651720903, 350
1, 63, 0.0011225858337516746, -0.4906189006010645,-0.44986117029611394,0.7462694029858209, 0.0, 0.0, 0.0003365424298736275, 350
1, 64, 0.002712248253753877, 0.29192832601895746,0.5982138669697951,0.7462694029858209, 0.0, 0.0, 0.0008131107575875118, 350
1, 65, 0.024738768185890287, -0.48289207183715693,0.4581454191891529,0.7462694029858209, 0.0, 0.0, 0.007416488705844128, 350
1, 66, 0.0006829278904919176, -0.3824056557682528,-0.5448374919218014,0.7462694029858209, 0.0, 0.0, 0.00020473642619069587, 350
1, 67, 0.001950711819849696, 0.6278113088493902,0.22121242878283787,0.7462694029858209, 0.0, 0.0, 0.0005848081065137023, 350
1, 68, 0.010749286318623106, -0.42676794186126243,0.5108337322130251,0.7462694029858209, 0.0, 0.0, 0.0032225517446508247, 350
1, 69, 0.031480760095037585, -0.664358477913862,-0.04134961899658707,0.7462694029858209, 0.0, 0.0, 0.009437685010905182, 350
1, 70, 0.020346111680712268, -0.31602014181472615,-0.5858440476223914,0.7462694029858209, 0.0, 0.0, 0.006099604731892411, 350
1, 71, 0.01655681779655375, 0.622555433826461,0.23559862049751804,0.7462694029858209, 0.0, 0.0, 0.00496360414027789, 350
1, 72, 0.020095434413520453, -0.6125527692357338,-0.26050159897555386,0.7462694029858209, 0.0, 0.0, 0.006024453652947408, 350
1, 73, 0.00872952496798125, -0.37735277893214236,0.5483492120896831,0.7462694029858209, 0.0, 0.0, 0.002617043130277723, 350
1, 74, 0.024462591101430984, -0.18809280285083999,-0.6385163080790509,0.7462694029858209, 0.0, 0.0, 0.007333692981646607, 350
1, 75, 0.03107959263034381, 0.47677869584782356,-0.4645040940108441,0.7462694029858209, 0.0, 0.0, 0.009317418150861989, 350
1, 76, 0.03228704006603085, 0.02852842793460708,-0.6650324104634047,0.7462694029858209, 0.0, 0.0, 0.009679401423528768, 350
1, 77, 0.016229093776220952, -0.20781987744092972,0.6323708379642625,0.7462694029858209, 0.0, 0.0, 0.004865355048925868, 350
1, 78, 0.0018884985437447937, 0.5255853090041773,0.40846304744269074,0.7462694029858209, 0.0, 0.0, 0.0005661570542010519, 350
